481272,Discovered a number of bugs in Performance  display  functions, Move of these are related to hard to find hardcoded assumptions about build names  Namely  th Plus  apparently  it was assume R builds were named with two dates  such as R3 5 200510101000 200510101000  I can find no instances of builds named with underscores on archives site  and none th My hope is there is not something that  changes format  upon putting into the database  Plus  there were some hard coded values th My initial fix will fix many of those assumptions  but  admit  I have fixed  for now  by still using hard coded values             Plus  there were lots of places where exceptions were ignored or invalid  input parameters  were being ignored  I have increased the error checking           I will say  though  th            My strategy is to fix some of these obvious problems  and  reset  the data base to empty  which will make it easier to figure out if  wrong build  is used when running a  reference test  or if it is being miscoded  I addition  may find other cases of hard coding assumptions  ,2
329657,An active build blocks user task  like save , Build Identifier  M20100909 0800If a build or validation  especially Spring XML JSP  runs  Any user action issued  like save file will be blocked till the build finished  Then after the save the build validation starts again  Which is a waste of time and bad UX I typically using save after editing each file in case of an edit requires modification in multiple files Reproducible  AlwaysSteps to Reproduce 1  Have a large project  which takes sufficiently long time to build 2  While the build is in progress try to edit and save a file  ,2
30954, OLE  Cannot set text on MenuItem, Eclipse 2 1 Win32 I20030129I was closing a WordPro document from within the workbench   When I went to close the document  I received the following org eclipse swt SWTError  Cannot set text        java 2318         java Inlined Compiled Code          java Inlined Compiled Code          java Compiled Code          update ActionContributionItem java Compiled Code          actionPropertyChange ActionContributionItem java Compiled Code          access 1 ActionContributionItem java Inlined Compiled Code          at org eclipse jface action ActionContributionItem ActionListener propertyChange ActionContributionItem java Compiled Code          java Compiled Code          java 41         partClosed ActiveEditorAction java 123         run PartListenerList java 83         run InternalPlatform java Inlined Compiled Code          java Compiled Code          firePartClosed PartListenerList java 81         partClosed WWinPartService java 38         run PartListenerList2 java 79         run InternalPlatform java Inlined Compiled Code          java Compiled Code          firePartClosed PartListenerList2 java 77         firePartClosed WorkbenchPage java 1207         closeEditor WorkbenchPage java 818         closeEditor WorkbenchPage java 783         java 83         itemClosed EditorWorkbook java 171         java 303         java 293         java 434         java Inlined Compiled Code          java Inlined Compiled Code          java Compiled Code          java Compiled Code          java Compiled Code          java 1223         run InternalBootLoader java 845         java 462         invoke Native Method         java 247         java 703         java 539 When I went to close Eclipse because the message box said I should  I got java lang NegativeArraySizeException        java Compiled Code          java 992         java Compiled Code          java 424         java Compiled Code          java 999         java Compiled Code          releaseWidget Decorations java 591         java 693         java 368         java 470         java 223         close ApplicationWindow java 224         hardClose WorkbenchWindow java 949         busyClose WorkbenchWindow java 339         access 3 WorkbenchWindow java 328         run WorkbenchWindow java 384         java Compiled Code          close WorkbenchWindow java 382         java 102         java 318         run InternalPlatform java Inlined Compiled Code          java Compiled Code          java 315         java 272         java 434         java Compiled Code          java 432         closeWorkbench ExceptionHandler java 102         handleException ExceptionHandler java 87         java Compiled Code          java 1223         run InternalBootLoader java 845         java 462         invoke Native Method         java 247         java 703         java 539  ,2
397042, TreeAddingNodesSlow  Adding tree nodes has N 2 complexity with respect to the number of children on GTK,  ,2
434448,Add Gerrit help to the generated contribution guide, Paho has made some nice additions to the automatically generated contributing guide  especially with regard to Gerrit  the  Source  section is also quite nice  Consider adding this content or something like it  ,2
178891,provide adaptive interest filter to prevent scroll bar in navigator views,  ,2
246441, context  consider suppressing tree node expansion,  ,2
234743,TVT34 TCT587  The Arabic text should be at the right side ,  lt response by gt  Mostafa Ali 49  lt  response by gt OS  LinuxBuild date  0527Component Function name  WTPLanguage  ArabicTester Name  Mostafa AliSteps to recreate the problem 3  Make sure th4  Click OK4b  Press Next to go to the settings page  Make sure both the Create an EJB Client JAR module checkbox and the Generate Deployment Descriptor checkbox are checked Verify the panel 5  Hit Finish  After the wizard finishes  if you are not already in the J2EE perspective  you will be prompted to switch  agree by selecting  Yes   In the J2EE perspective you will see the EJBProject in the Project Explorer Verify Text in red boxes 6  Go to next test Expected ResultsVerify Text in red boxes Click on Runtimes tab and verify text thereGo to next testProblem description The Arabic text should come  lt response by gt  John Ryding 14  lt  response by gt This article was reassigned from Category   TVT Testing Inbox    ,2
336287,connection timeout reached although remote agent is available, The following problem occured while using TPTP   we have amd64 Linux host systems running eclipse with TPTP  there is a target system which is a 32bit Linux system   this one runs an agent controller  the agent controller connection command line utility is able to connect to it nicely   locally  on the target itself  as well as from the remote hosts However  Whenever trying to connect to the agent controller via the Eclipse IDE it reports an error After debugging the plugin itself it was found out thI investigated the problem further and found out th There are two problems here    A does not wait until B is really run     A does not make sure thWhAttached is a patch thI know thLet me know if you need further information  ,2
230699,IMP editor not entirely robust w r t   New Editor  command,  gt  The editors don t seem to fully support multiple instances of the same file  right click  new editor  on any editor pane   Quickly pasting content into a duplicated editor seems to break it From SMS I tried this in a level 3 workspace with a LEG IDE on the usual example and didn t have any problem    New Editor  correctly brought up a new editor with the current file with no problems  and when I tried immediately copying text into new editor I again didn t have any problems   I ll try to find out more from Lennart     ,2
460497, TERMINALS  Provide help documentation for terminals, While most of the terminal features are easily discoverable  some really good features need just a little bit of documentation  More is less here   just a few pointers  such that   1  People who search help for  terminal    command prompt    console         git bash  or  shell  find the Terminals View   2  People who press F1 in the Termninals View or dialog find basic docs      about interesting keyboard shortcuts and workflows We don t want to document each and every icon  but there should be  Terminals View  documentation in the Eclipse Help  Similar to wh Doc content could mostly be taken from the Marketplace Listing at    Context help IDs should be provided for the Terminals View  the Local Terminals Preference Page  the Terminal Widget Preference Page  and probably the Terminal Launch Dialog  eg mention where Passwords are saved   ,2
88314,VE needs to use the Compiler setting for the IDE level, VE version  1 0 2Eclipse Version 3 01  eclipse buildId M200409161125 JDK version  1 4 2 07Get an exception when attempting to add event handler from design view Suspect thVerified thjava lang UnsupportedClassVersionError org eclipse ve internal java codegen jjet util AnonymousEventTemplate Unsupported major minor version 49 0 defineClass0 Native Method java 539 java 123 java 251 java 55 java 194 doPrivileged Native Method java 187 java 289 java 575 java 235 atorg eclipse ve internal java vce templates JavaObjectEmiter getExistingClass JavaObjectEmiter java 246 atorg eclipse ve internal java vce templates JavaObjectEmiter generateObjectFromExisting JavaObjectEmiter java 392 atorg eclipse ve internal java vce templates TemplateObjectEmitter getObject TemplateObjectEmitter java 217 atorg eclipse ve internal java vce templates TemplateObjectFactory getClassInstance TemplateObjectFactory java 113 atorg eclipse ve internal java codegen util AnonymousEventSrcGenerator getEventTemplate AnonymousEventSrcGenerator java 77 atorg eclipse ve internal java codegen util AnonymousEventSrcGenerator generateEvent AnonymousEventSrcGenerator java 108 atorg eclipse ve internal java codegen java EventDecoderHelper generate EventDecoderHelper java 383 atorg eclipse ve internal java codegen java AbstractEventDecoder generate AbstractEventDecoder java 292 atorg eclipse ve internal java codegen model CodeEventRef generateSource CodeEventRef java 182 atorg eclipse ve internal java codegen model EventRefFactory createFromJVEModel EventRefFactory java 115 atorg eclipse ve internal java codegen java BeanDecoderAdapter addEventElement BeanDecoderAdapter java 335 atorg eclipse ve internal java codegen java BeanDecoderAdapter notifyChanged BeanDecoderAdapter java 443 atorg eclipse emf common notify impl BasicNotifierImpl eNotify BasicNotifierImpl java 225 atorg eclipse emf common notify impl NotificationChainImpl dispatch NotificationChainImpl java 113 atorg eclipse emf common notify impl NotificationChainImpl dispatch NotificationChainImpl java 101 atorg eclipse emf common notify impl NotifyingListImpl addUnique NotifyingListImpl java 288 java 599 atorg eclipse ve internal java core JavaBeanEventUtilities addCallback JavaBeanEventUtilities java 308 atorg eclipse ve internal java core JavaBeanEventUtilities addCallback JavaBeanEventUtilities java 290 atorg eclipse ve internal java core JavaBeanEventUtilities addCallback JavaBeanEventUtilities java 265 atorg eclipse ve internal java core JavaBeanEventsObjectActionDelegate 5 run JavaBeanEventsObjectActionDelegate java 180 atorg eclipse ve internal java codegen editorpart JavaVisualEditorModelChangeController run JavaVisualEditorModelChangeController java 93 atorg eclipse ve internal java core JavaBeanEventsObjectActionDelegate 4 widgetSelected JavaBeanEventsObjectActionDelegate java 177 java 89 java 82 java 796 java 2772 java 2431 java 1377 java 1348 java 254 java 141 java 96 atorg eclipse core internal runtime PlatformActivator 1 run PlatformActivator java 335 java 273 java 129 invoke0 Native Method java 39 atsun reflect DelegatingMethodAccessorImpl invoke DelegatingMethodAccessorImpl java 25 java 324 java 185 java 704 java 688  ,2
295008,Consider improving general bug query pages, Such as   Especially for status meetings  ,2
374342,Provide a way to split Hudson configuration from Working Data, Currently we chuck everything th Thus a backup strategy for the configuration data either has to include a lot of stuff that is not really necessary  or has to scrape out the specific files relating solely to the configuration  like the ThinBackup plugin does  From an architectural point of view it would be better to allow configuration and data to be physically separated  although we could maintain the current behavior as the default Note we d have to look  HUDSON DATA  ,2
416596,Enhancement  Provide better Group of job support and visualization of Build Pipeline, As part of the enterprise theme for Hudson we need to examine ways of providing a visualization of complex build pipelines for Hudson See   ,2
344965,Add WAI ARIA support, Build Identifier  M20110210 1200Add support  recognition  amp  code suggest  for  certain  WAI ARIA attributes like role Reproducible  Always ,2
251555, Graphical Editor  Properties  Provide better support for editing complex types with simple content, Currently the XML Schema editor does a pretty good job For example  there is no way to create a complex type with simple content in graphical mode  Perhaps we could use a new menu Further  the content of a complex type with simple content is not visually represented in the complex type figure  We could perhaps have some sort of nested figure similar to the all sequence choice to allow a user the ability to use the graphical view to drill down and select the simple content element  Currently the only way to select the simpleContent element is by using the source view If the user is editing a complex type with atomic simple content and uses restriction  the properties view appears to be missing the constraints tab  We would also need to make sure th ,2
204155,Provide extensible discovery mechanisms, Our product needs to support additional discovery mechanisms for Web Services  There are a few areas affected 1  Import Web Service  This currently launches the Web Services Explorer  One solution is to enhance the Web Services Explorer  see  2  or somehow enable an extender to plug in their own Import Web Service mechanism 2  Web Services Explorer  Enable new pages to be integrated into the Web Services Explorer as extensions  The new pages would provide alternative discovery mechanisms and ideally would integrate well with existing Web Services Explorer functions 3  The Web Service Wizard uses the same WSDL selection mechanism for top down scenarios  We would like to plug in our own top down selection mechanism along with its own GUI  ,2
521528,Improve Oomph installation conflict reporting and resolution, This bug is from a suggeston made on the forum  seeAfter upgrading from Eclipse 4 6 to 4 7 and restarting  Oomph shows a dialog saying  The installation does not satisfy the requirements list below which doesn t give any hint as to whSomething like this would be better   The current Product Version property in the Installation Setup excludes the below versions  If you would like to proceed  please update your Eclipse Installation Setup properties and re run the update  But an even better solution would be to provide an  Override  or  Update Installation Setup and Proceed  button th ,2
458536,Edapt launch configuration layout has huge width, When creating a new edapt launch configuration  the launch configuration dialog suddenly re layouts to use the full 1920 pixels of monitor width I have available For me this happens on Windows7  which normally deals much better with missing or otherwise bad SWT layout configuration details than GTK   ,2
474866,IllegalStateException in LazyProfileRegistry loadProfile  225 , We think this is caused by the user deleting their profile registry folder while the IDE was up and running   But we need more information   Is this problem easily reproducible   Does it happen each time you restart The following incident was reported via the automated error reporting     code                    2    plugin                  org eclipse core resources 3 10 0 v20150423 0755    message                 HIDDEN    fingerprint             e82e488d    exception class         java lang IllegalStateException    exception message       HIDDEN    number of children      0        java lang IllegalStateException  HIDDEN    java 225     java 70     java 83     java 275     java 351     java 164     java 293     java 387     java 196     java 42     java 199     java 1184     java 1163     java 52     java 55      General Information     reported by       Torsten Kr mer    anonymous id      012d23ad 7734 4e40 a59d d6b157e58296    eclipse build id  4 5 0 I20150603 2000    eclipse product   org eclipse epp package committers product    operating system  MacOSX 10 10 4  x86 64    cocoa    jre version       1 8 0 51 b16The following plug ins were present on the execution stack         1  org eclipse core jobs 3 7 0 v20150330 2103    2  org eclipse core resources 3 10 0 v20150423 0755    3  org eclipse core runtime 3 11 0 v20150405 1723    4  org eclipse equinox p2 engine 2 4 0 v20150511 1532    5  org eclipse oomph p2 core 1 1 0 v20150610 1534    6  org eclipse oomph p2 1 1 0 v20150609 0914    7  org eclipse pde core 3 10 100 v20150522 0332    8  org eclipse pde 3 11 0 v20150603 2000Please note that   Messages  stacktraces  and nested status objects may be shortened   Bug fields like status  resolution  and whiteboard are sent  back to reporters   The list of present bundles and their respective versions was  calculated by package naming heuristics  This may or may not reflect reality Other Resources   Report      Manual  Thank you for your assistance Your friendly error reports inbox This bug was created on behalf of ed merks xxxxxxxxxxxx  ,2
507301,Error org eclipse equinox p2 core  Adding a profile with duplicate id  during install, If you try to install in the same location  you ll get a weird error Step by step Run oopmh once to install Eclipse Neon in C  tools eclipse Run it again and try to install into C  tools eclipse java latest released   i e  into the folder which Oomph just created  the one which contains a folder eclipse   You ll get an error from P2 saying  Adding a profile with duplicate id There are two problems here 1  I couldn t find a way make Oomph forget about C  tools eclipse   for example  when I delete or rename the previous install  2  The error message is confusing  Please check whether someone tries to install inside of an existing Eclipse installation and reject that  ,2
